"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Misz. 1"$"Misz 1"$"Misz.1"$"Misz. 1"$"Misz.1"$"Misc. 1"$"misc. 1"$"Miszell. 1"$"Miscell. 1"$"miscell. 1"$"MISZ. 1"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. oct. 16"$"Ms slav oct 16"$"Ms.slav.oct.16"$"Ms. Slav. Oct. 16"$"Ms. slav. oct. 16"$"Ms.Slav.Oct.16"$"Ms.slav.oct.16"$"slav. oct. 16"$"Slav. oct. 16"$"Ms. slav. 8° 16"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. oct. 17"$"Ms slav oct 17"$"Ms.slav.oct.17"$"Ms. Slav. Oct. 17"$"Ms. slav. oct. 17"$"Ms.Slav.Oct.17"$"Ms.slav.oct.17"$"slav. oct. 17"$"Slav. oct. 17"$"Ms. slav. 8° 17"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. oct. 18"$"Ms slav oct 18"$"Ms.slav.oct.18"$"Ms. Slav. Oct. 18"$"Ms. slav. oct. 18"$"Ms.Slav.Oct.18"$"Ms.slav.oct.18"$"slav. oct. 18"$"Slav. oct. 18"$"Ms. slav. 8° 18"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. oct. 19"$"Ms slav oct 19"$"Ms.slav.oct.19"$"Ms. Slav. Oct. 19"$"Ms. slav. oct. 19"$"Ms.Slav.Oct.19"$"Ms.slav.oct.19"$"slav. oct. 19"$"Slav. oct. 19"$"Ms. slav. 8° 19"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. oct. 2 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. oct. 2"$"Ms slav oct 2"$"Ms.slav.oct.2"$"Ms. Slav. Oct. 2"$"Ms. slav. oct. 2"$"Ms.Slav.Oct.2"$"Ms.slav.oct.2"$"slav. oct. 2"$"Slav. oct. 2"$"Ms. slav. 8° 2"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. oct. 20"$"Ms slav oct 20"$"Ms.slav.oct.20"$"Ms. Slav. Oct. 20"$"Ms. slav. oct. 20"$"Ms.Slav.Oct.20"$"Ms.slav.oct.20"$"slav. oct. 20"$"Slav. oct. 20"$"Ms. slav. 8° 20"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. oct. 21"$"Ms slav oct 21"$"Ms.slav.oct.21"$"Ms. Slav. Oct. 21"$"Ms. slav. oct. 21"$"Ms.Slav.Oct.21"$"Ms.slav.oct.21"$"slav. oct. 21"$"Slav. oct. 21"$"Ms. slav. 8° 21"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. oct. 22"$"Ms slav oct 22"$"Ms.slav.oct.22"$"Ms. Slav. Oct. 22"$"Ms. slav. oct. 22"$"Ms.Slav.Oct.22"$"Ms.slav.oct.22"$"slav. oct. 22"$"Slav. oct. 22"$"Ms. slav. 8° 22"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. oct. 23"$"Ms slav oct 23"$"Ms.slav.oct.23"$"Ms. Slav. Oct. 23"$"Ms. slav. oct. 23"$"Ms.Slav.Oct.23"$"Ms.slav.oct.23"$"slav. oct. 23"$"Slav. oct. 23"$"Ms. slav. 8° 23"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. oct. 3 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. oct. 3"$"Ms slav oct 3"$"Ms.slav.oct.3"$"Ms. Slav. Oct. 3"$"Ms. slav. oct. 3"$"Ms.Slav.Oct.3"$"Ms.slav.oct.3"$"slav. oct. 3"$"Slav. oct. 3"$"Ms. slav. 8° 3"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. oct. 4 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. oct. 4"$"Ms slav oct 4"$"Ms.slav.oct.4"$"Ms. Slav. Oct. 4"$"Ms. slav. oct. 4"$"Ms.Slav.Oct.4"$"Ms.slav.oct.4"$"slav. oct. 4"$"Slav. oct. 4"$"Ms. slav. 8° 4"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. oct. 5 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. oct. 5"$"Ms slav oct 5"$"Ms.slav.oct.5"$"Ms. Slav. Oct. 5"$"Ms. slav. oct. 5"$"Ms.Slav.Oct.5"$"Ms.slav.oct.5"$"slav. oct. 5"$"Slav. oct. 5"$"Ms. slav. 8° 5"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. oct. 6 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. oct. 6"$"Ms slav oct 6"$"Ms.slav.oct.6"$"Ms. Slav. Oct. 6"$"Ms. slav. oct. 6"$"Ms.Slav.Oct.6"$"Ms.slav.oct.6"$"slav. oct. 6"$"Slav. oct. 6"$"Ms. slav. 8° 6"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. oct. 7 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. oct. 7"$"Ms slav oct 7"$"Ms.slav.oct.7"$"Ms. Slav. Oct. 7"$"Ms. slav. oct. 7"$"Ms.Slav.Oct.7"$"Ms.slav.oct.7"$"slav. oct. 7"$"Slav. oct. 7"$"Ms. slav. 8° 7"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. oct. 8 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. oct. 8"$"Ms slav oct 8"$"Ms.slav.oct.8"$"Ms. Slav. Oct. 8"$"Ms. slav. oct. 8"$"Ms.Slav.Oct.8"$"Ms.slav.oct.8"$"slav. oct. 8"$"Slav. oct. 8"$"Ms. slav. 8° 8"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. oct. 9"$"Ms slav oct 9"$"Ms.slav.oct.9"$"Ms. Slav. Oct. 9"$"Ms. slav. oct. 9"$"Ms.Slav.Oct.9"$"Ms.slav.oct.9"$"slav. oct. 9"$"Slav. oct. 9"$"Ms. slav. 8° 9"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 1"$"Ms slav qu 1"$"Ms.slav.qu.1"$"Ms. Slav. Qu. 1"$"Ms. slav. qu. 1"$"Ms.slav.qu.1"$"slav. qu. 1"$"Slav. qu. 1"$"Ms. slav. 4° 1"$"Ms. slav. quart 1"$"Ms. Slav. Quart 1"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 10 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 10"$"Ms slav qu 10"$"Ms.slav.qu.10"$"Ms. Slav. Qu. 10"$"Ms. slav. qu. 10"$"Ms.slav.qu.10"$"slav. qu. 10"$"Slav. qu. 10"$"Ms. slav. 4° 10"$"Ms. slav. quart 10"$"Ms. Slav. Quart 10"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 11 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 11"$"Ms slav qu 11"$"Ms.slav.qu.11"$"Ms. Slav. Qu. 11"$"Ms. slav. qu. 11"$"Ms.slav.qu.11"$"slav. qu. 11"$"Slav. qu. 11"$"Ms. slav. 4° 11"$"Ms. slav. quart 11"$"Ms. Slav. Quart 11"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 12 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 12"$"Ms slav qu 12"$"Ms.slav.qu.12"$"Ms. Slav. Qu. 12"$"Ms. slav. qu. 12"$"Ms.slav.qu.12"$"slav. qu. 12"$"Slav. qu. 12"$"Ms. slav. 4° 12"$"Ms. slav. quart 12"$"Ms. Slav. Quart 12"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 13 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 13"$"Ms slav qu 13"$"Ms.slav.qu.13"$"Ms. Slav. Qu. 13"$"Ms. slav. qu. 13"$"Ms.slav.qu.13"$"slav. qu. 13"$"Slav. qu. 13"$"Ms. slav. 4° 13"$"Ms. slav. quart 13"$"Ms. Slav. Quart 13"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 14 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 14"$"Ms slav qu 14"$"Ms.slav.qu.14"$"Ms. Slav. Qu. 14"$"Ms. slav. qu. 14"$"Ms.slav.qu.14"$"slav. qu. 14"$"Slav. qu. 14"$"Ms. slav. 4° 14"$"Ms. slav. quart 14"$"Ms. Slav. Quart 14"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 15 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 15"$"Ms slav qu 15"$"Ms.slav.qu.15"$"Ms. Slav. Qu. 15"$"Ms. slav. qu. 15"$"Ms.slav.qu.15"$"slav. qu. 15"$"Slav. qu. 15"$"Ms. slav. 4° 15"$"Ms. slav. quart 15"$"Ms. Slav. Quart 15"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 16 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 16"$"Ms slav qu 16"$"Ms.slav.qu.16"$"Ms. Slav. Qu. 16"$"Ms. slav. qu. 16"$"Ms.slav.qu.16"$"slav. qu. 16"$"Slav. qu. 16"$"Ms. slav. 4° 16"$"Ms. slav. quart 16"$"Ms. Slav. Quart 16"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 17 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 17"$"Ms slav qu 17"$"Ms.slav.qu.17"$"Ms. Slav. Qu. 17"$"Ms. slav. qu. 17"$"Ms.slav.qu.17"$"slav. qu. 17"$"Slav. qu. 17"$"Ms. slav. 4° 17"$"Ms. slav. quart 17"$"Ms. Slav. Quart 17"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 18 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 18"$"Ms slav qu 18"$"Ms.slav.qu.18"$"Ms. Slav. Qu. 18"$"Ms. slav. qu. 18"$"Ms.slav.qu.18"$"slav. qu. 18"$"Slav. qu. 18"$"Ms. slav. 4° 18"$"Ms. slav. quart 18"$"Ms. Slav. Quart 18"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 19 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 19"$"Ms slav qu 19"$"Ms.slav.qu.19"$"Ms. Slav. Qu. 19"$"Ms. slav. qu. 19"$"Ms.slav.qu.19"$"slav. qu. 19"$"Slav. qu. 19"$"Ms. slav. 4° 19"$"Ms. slav. quart 19"$"Ms. Slav. Quart 19"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 2 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 2"$"Ms slav qu 2"$"Ms.slav.qu.2"$"Ms. Slav. Qu. 2"$"Ms. slav. qu. 2"$"Ms.slav.qu.2"$"slav. qu. 2"$"Slav. qu. 2"$"Ms. slav. 4° 2"$"Ms. slav. quart 2"$"Ms. Slav. Quart 2"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 20 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 20"$"Ms slav qu 20"$"Ms.slav.qu.20"$"Ms. Slav. Qu. 20"$"Ms. slav. qu. 20"$"Ms.slav.qu.20"$"slav. qu. 20"$"Slav. qu. 20"$"Ms. slav. 4° 20"$"Ms. slav. quart 20"$"Ms. Slav. Quart 20"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 21 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 21"$"Ms slav qu 21"$"Ms.slav.qu.21"$"Ms. Slav. Qu. 21"$"Ms. slav. qu. 21"$"Ms.slav.qu.21"$"slav. qu. 21"$"Slav. qu. 21"$"Ms. slav. 4° 21"$"Ms. slav. quart 21"$"Ms. Slav. Quart 21"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 22 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 22"$"Ms slav qu 22"$"Ms.slav.qu.22"$"Ms. Slav. Qu. 22"$"Ms. slav. qu. 22"$"Ms.slav.qu.22"$"slav. qu. 22"$"Slav. qu. 22"$"Ms. slav. 4° 22"$"Ms. slav. quart 22"$"Ms. Slav. Quart 22"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 23 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 23"$"Ms slav qu 23"$"Ms.slav.qu.23"$"Ms. Slav. Qu. 23"$"Ms. slav. qu. 23"$"Ms.slav.qu.23"$"slav. qu. 23"$"Slav. qu. 23"$"Ms. slav. 4° 23"$"Ms. slav. quart 23"$"Ms. Slav. Quart 23"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 24 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 24"$"Ms slav qu 24"$"Ms.slav.qu.24"$"Ms. Slav. Qu. 24"$"Ms. slav. qu. 24"$"Ms.slav.qu.24"$"slav. qu. 24"$"Slav. qu. 24"$"Ms. slav. 4° 24"$"Ms. slav. quart 24"$"Ms. Slav. Quart 24"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 25 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 25"$"Ms slav qu 25"$"Ms.slav.qu.25"$"Ms. Slav. Qu. 25"$"Ms. slav. qu. 25"$"Ms.slav.qu.25"$"slav. qu. 25"$"Slav. qu. 25"$"Ms. slav. 4° 25"$"Ms. slav. quart 25"$"Ms. Slav. Quart 25"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 26 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 26"$"Ms slav qu 26"$"Ms.slav.qu.26"$"Ms. Slav. Qu. 26"$"Ms. slav. qu. 26"$"Ms.slav.qu.26"$"slav. qu. 26"$"Slav. qu. 26"$"Ms. slav. 4° 26"$"Ms. slav. quart 26"$"Ms. Slav. Quart 26"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 27 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 27"$"Ms slav qu 27"$"Ms.slav.qu.27"$"Ms. Slav. Qu. 27"$"Ms. slav. qu. 27"$"Ms.slav.qu.27"$"slav. qu. 27"$"Slav. qu. 27"$"Ms. slav. 4° 27"$"Ms. slav. quart 27"$"Ms. Slav. Quart 27"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 28 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 28"$"Ms slav qu 28"$"Ms.slav.qu.28"$"Ms. Slav. Qu. 28"$"Ms. slav. qu. 28"$"Ms.slav.qu.28"$"slav. qu. 28"$"Slav. qu. 28"$"Ms. slav. 4° 28"$"Ms. slav. quart 28"$"Ms. Slav. Quart 28"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 29 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 29"$"Ms slav qu 29"$"Ms.slav.qu.29"$"Ms. Slav. Qu. 29"$"Ms. slav. qu. 29"$"Ms.slav.qu.29"$"slav. qu. 29"$"Slav. qu. 29"$"Ms. slav. 4° 29"$"Ms. slav. quart 29"$"Ms. Slav. Quart 29"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 3 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 3"$"Ms slav qu 3"$"Ms.slav.qu.3"$"Ms. Slav. Qu. 3"$"Ms. slav. qu. 3"$"Ms.slav.qu.3"$"slav. qu. 3"$"Slav. qu. 3"$"Ms. slav. 4° 3"$"Ms. slav. quart 3"$"Ms. Slav. Quart 3"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 30 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 30"$"Ms slav qu 30"$"Ms.slav.qu.30"$"Ms. Slav. Qu. 30"$"Ms. slav. qu. 30"$"Ms.slav.qu.30"$"slav. qu. 30"$"Slav. qu. 30"$"Ms. slav. 4° 30"$"Ms. slav. quart 30"$"Ms. Slav. Quart 30"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 31 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 31"$"Ms slav qu 31"$"Ms.slav.qu.31"$"Ms. Slav. Qu. 31"$"Ms. slav. qu. 31"$"Ms.slav.qu.31"$"slav. qu. 31"$"Slav. qu. 31"$"Ms. slav. 4° 31"$"Ms. slav. quart 31"$"Ms. Slav. Quart 31"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 32 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 32"$"Ms slav qu 32"$"Ms.slav.qu.32"$"Ms. Slav. Qu. 32"$"Ms. slav. qu. 32"$"Ms.slav.qu.32"$"slav. qu. 32"$"Slav. qu. 32"$"Ms. slav. 4° 32"$"Ms. slav. quart 32"$"Ms. Slav. Quart 32"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 33 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 33"$"Ms slav qu 33"$"Ms.slav.qu.33"$"Ms. Slav. Qu. 33"$"Ms. slav. qu. 33"$"Ms.slav.qu.33"$"slav. qu. 33"$"Slav. qu. 33"$"Ms. slav. 4° 33"$"Ms. slav. quart 33"$"Ms. Slav. Quart 33"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 34 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 34"$"Ms slav qu 34"$"Ms.slav.qu.34"$"Ms. Slav. Qu. 34"$"Ms. slav. qu. 34"$"Ms.slav.qu.34"$"slav. qu. 34"$"Slav. qu. 34"$"Ms. slav. 4° 34"$"Ms. slav. quart 34"$"Ms. Slav. Quart 34"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 35 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 35"$"Ms slav qu 35"$"Ms.slav.qu.35"$"Ms. Slav. Qu. 35"$"Ms. slav. qu. 35"$"Ms.slav.qu.35"$"slav. qu. 35"$"Slav. qu. 35"$"Ms. slav. 4° 35"$"Ms. slav. quart 35"$"Ms. Slav. Quart 35"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 36 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 36"$"Ms slav qu 36"$"Ms.slav.qu.36"$"Ms. Slav. Qu. 36"$"Ms. slav. qu. 36"$"Ms.slav.qu.36"$"slav. qu. 36"$"Slav. qu. 36"$"Ms. slav. 4° 36"$"Ms. slav. quart 36"$"Ms. Slav. Quart 36"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 37 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 37"$"Ms slav qu 37"$"Ms.slav.qu.37"$"Ms. Slav. Qu. 37"$"Ms. slav. qu. 37"$"Ms.slav.qu.37"$"slav. qu. 37"$"Slav. qu. 37"$"Ms. slav. 4° 37"$"Ms. slav. quart 37"$"Ms. Slav. Quart 37"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 38 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 38"$"Ms slav qu 38"$"Ms.slav.qu.38"$"Ms. Slav. Qu. 38"$"Ms. slav. qu. 38"$"Ms.slav.qu.38"$"slav. qu. 38"$"Slav. qu. 38"$"Ms. slav. 4° 38"$"Ms. slav. quart 38"$"Ms. Slav. Quart 38"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 39 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 39"$"Ms slav qu 39"$"Ms.slav.qu.39"$"Ms. Slav. Qu. 39"$"Ms. slav. qu. 39"$"Ms.slav.qu.39"$"slav. qu. 39"$"Slav. qu. 39"$"Ms. slav. 4° 39"$"Ms. slav. quart 39"$"Ms. Slav. Quart 39"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 4 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 4"$"Ms slav qu 4"$"Ms.slav.qu.4"$"Ms. Slav. Qu. 4"$"Ms. slav. qu. 4"$"Ms.slav.qu.4"$"slav. qu. 4"$"Slav. qu. 4"$"Ms. slav. 4° 4"$"Ms. slav. quart 4"$"Ms. Slav. Quart 4"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 40 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 40"$"Ms slav qu 40"$"Ms.slav.qu.40"$"Ms. Slav. Qu. 40"$"Ms. slav. qu. 40"$"Ms.slav.qu.40"$"slav. qu. 40"$"Slav. qu. 40"$"Ms. slav. 4° 40"$"Ms. slav. quart 40"$"Ms. Slav. Quart 40"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 41 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 41"$"Ms slav qu 41"$"Ms.slav.qu.41"$"Ms. Slav. Qu. 41"$"Ms. slav. qu. 41"$"Ms.slav.qu.41"$"slav. qu. 41"$"Slav. qu. 41"$"Ms. slav. 4° 41"$"Ms. slav. quart 41"$"Ms. Slav. Quart 41"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 42 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 42"$"Ms slav qu 42"$"Ms.slav.qu.42"$"Ms. Slav. Qu. 42"$"Ms. slav. qu. 42"$"Ms.slav.qu.42"$"slav. qu. 42"$"Slav. qu. 42"$"Ms. slav. 4° 42"$"Ms. slav. quart 42"$"Ms. Slav. Quart 42"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 43"$"Ms slav qu 43"$"Ms.slav.qu.43"$"Ms. Slav. Qu. 43"$"Ms. slav. qu. 43"$"Ms.slav.qu.43"$"slav. qu. 43"$"Slav. qu. 43"$"Ms. slav. 4° 43"$"Ms. slav. quart 43"$"Ms. Slav. Quart 43"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 44"$"Ms slav qu 44"$"Ms.slav.qu.44"$"Ms. Slav. Qu. 44"$"Ms. slav. qu. 44"$"Ms.slav.qu.44"$"slav. qu. 44"$"Slav. qu. 44"$"Ms. slav. 4° 44"$"Ms. slav. quart 44"$"Ms. Slav. Quart 44"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 45"$"Ms slav qu 45"$"Ms.slav.qu.45"$"Ms. Slav. Qu. 45"$"Ms. slav. qu. 45"$"Ms.slav.qu.45"$"slav. qu. 45"$"Slav. qu. 45"$"Ms. slav. 4° 45"$"Ms. slav. quart 45"$"Ms. Slav. Quart 45"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 46"$"Ms slav qu 46"$"Ms.slav.qu.46"$"Ms. Slav. Qu. 46"$"Ms. slav. qu. 46"$"Ms.slav.qu.46"$"slav. qu. 46"$"Slav. qu. 46"$"Ms. slav. 4° 46"$"Ms. slav. quart 46"$"Ms. Slav. Quart 46"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 47"$"Ms slav qu 47"$"Ms.slav.qu.47"$"Ms. Slav. Qu. 47"$"Ms. slav. qu. 47"$"Ms.slav.qu.47"$"slav. qu. 47"$"Slav. qu. 47"$"Ms. slav. 4° 47"$"Ms. slav. quart 47"$"Ms. Slav. Quart 47"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 5 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 5"$"Ms slav qu 5"$"Ms.slav.qu.5"$"Ms. Slav. Qu. 5"$"Ms. slav. qu. 5"$"Ms.slav.qu.5"$"slav. qu. 5"$"Slav. qu. 5"$"Ms. slav. 4° 5"$"Ms. slav. quart 5"$"Ms. Slav. Quart 5"
"Berlin"$"4005728-8"$"Staatsbibliothek zu Berlin"$"5036103-X"$"Ms. slav. qu. 6 (Aufbewahrungsort: Krakau, Jagiellonen-Bibliothek)"$"Ms. slav. qu. 6"$"Ms slav qu 6"$"Ms.slav.qu.6"$"Ms. Slav. Qu. 6"$"Ms. slav. qu. 6"$"Ms.slav.qu.6"$"slav. qu. 6"$"Slav. qu. 6"$"Ms. slav. 4° 6"$"Ms. slav. quart 6"$"Ms. Slav. Quart 6"
